host_unix_time_ns,lsl_timestamp_s,device_clock_us,value_raw,value_filtered,sequence,parser_mode,raw_line
1775199077756104486,52612.544415293,6042148,-178960.0,-852.5400712947594,486,tagged_csv,"D,486,6042148,-178960.00"
1775199077768659038,52612.556969905,6054648,-178820.0,-845.5205786546285,487,tagged_csv,"D,487,6054648,-178820.00"
1775199077781328809,52612.569640283,6067148,-178866.0,-842.3619923540682,488,tagged_csv,"D,488,6067148,-178866.00"
1775199077793723106,52612.582034136,6079648,-178885.0,-840.8170055442606,489,tagged_csv,"D,489,6079648,-178885.00"
1775199077806287476,52612.594596380,6092148,-178883.0,-839.2388844432135,490,tagged_csv,"D,490,6092148,-178883.00"
1775199077818860197,52612.607170539,6104648,-178859.0,-836.0279907508811,491,tagged_csv,"D,491,6104648,-178859.00"
1775199077831244640,52612.619553456,6117148,-178970.0,-841.1339922521147,492,tagged_csv,"D,492,6117148,-178970.00"
1775199077844033761,52612.632344599,6129648,-178862.0,-838.003557369404,493,tagged_csv,"D,493,6129648,-178862.00"
1775199077856572490,52612.644882214,6142148,-179018.0,-846.4610814478947,494,tagged_csv,"D,494,6142148,-179018.00"
1775199077869077342,52612.657387296,6154648,-178869.0,-843.4524687782687,495,tagged_csv,"D,495,6154648,-178869.00"
1775199077881545393,52612.669856556,6167148,-178955.0,-846.9255084183824,496,tagged_csv,"D,496,6167148,-178955.00"
1775199077894112963,52612.682424273,6179648,-179027.0,-855.3887160610466,497,tagged_csv,"D,497,6179648,-179027.00"
1775199077906541719,52612.694848867,6192148,-178995.0,-860.9053724048135,498,tagged_csv,"D,498,6192148,-178995.00"
1775199077919294150,52612.707604764,6204648,-179053.0,-870.2438924472663,499,tagged_csv,"D,499,6204648,-179053.00"
1775199077931746688,52612.720057270,6217148,-179035.0,-877.5916075971909,500,tagged_csv,"D,500,6217148,-179035.00"
1775199077944239422,52612.732549587,6229648,-178985.0,-880.763233049598,501,tagged_csv,"D,501,6229648,-178985.00"
1775199077956816206,52612.745124768,6242148,-179046.0,-888.1459500605997,502,tagged_csv,"D,502,6242148,-179046.00"
1775199077969390309,52612.757700861,6254648,-179112.0,-899.7972073429555,503,tagged_csv,"D,503,6254648,-179112.00"
1775199077982009697,52612.770324121,6267148,-178971.0,-900.3323226624925,504,tagged_csv,"D,504,6267148,-178971.00"
1775199077994413842,52612.782723208,6279648,-179015.0,-904.0325729249453,505,tagged_csv,"D,505,6279648,-179015.00"
1775199078007084124,52612.795393704,6292148,-178940.0,-902.001831055386,506,tagged_csv,"D,506,6292148,-178940.00"
1775199078019368790,52612.807679255,6304648,-179125.0,-913.5907626496919,507,tagged_csv,"D,507,6304648,-179125.00"
1775199078031970072,52612.820280603,6317148,-178905.0,-908.3152708094858,508,tagged_csv,"D,508,6317148,-178905.00"
1775199078044559010,52612.832879092,6329648,-179064.0,-915.0024035871029,509,tagged_csv,"D,509,6329648,-179064.00"
1775199078057002123,52612.845311573,6342148,-179003.0,-916.7605250325578,510,tagged_csv,"D,510,6342148,-179003.00"
1775199078069691955,52612.858004152,6354648,-179025.0,-919.9926703387755,511,tagged_csv,"D,511,6354648,-179025.00"
1775199078082176562,52612.870486927,6367148,-179029.0,-923.2807312131627,512,tagged_csv,"D,512,6367148,-179029.00"
1775199078094767899,52612.883079040,6379648,-179018.0,-925.5283282493765,513,tagged_csv,"D,513,6379648,-179018.00"
1775199078107197105,52612.895505265,6392148,-178935.0,-921.5681520414364,514,tagged_csv,"D,514,6392148,-178935.00"
1775199078119726793,52612.908037776,6404648,-179014.0,-923.6491779329954,515,tagged_csv,"D,515,6404648,-179014.00"
1775199078132293106,52612.920604282,6417148,-179111.0,-932.6422516513558,516,tagged_csv,"D,516,6417148,-179111.00"
1775199078144864247,52612.933173813,6429648,-179018.0,-934.2081380221352,517,tagged_csv,"D,517,6429648,-179018.00"
1775199078157284089,52612.945593349,6442148,-179100.0,-941.6312773345271,518,tagged_csv,"D,518,6442148,-179100.00"
1775199078170043793,52612.958354458,6454648,-178909.0,-934.6051430243242,519,tagged_csv,"D,519,6454648,-178909.00"
1775199078182538517,52612.970849337,6467148,-179017.0,-935.9552701429056,520,tagged_csv,"D,520,6467148,-179017.00"
1775199078195150654,52612.983464373,6479648,-178982.0,-934.6583625719941,521,tagged_csv,"D,521,6479648,-178982.00"
1775199078207533523,52612.995841738,6492148,-179000.0,-934.7666655956418,522,tagged_csv,"D,522,6492148,-179000.00"
1775199078220188915,52613.008499771,6504648,-179085.0,-941.0568250406068,523,tagged_csv,"D,523,6504648,-179085.00"
1775199078232638203,52613.020948530,6517148,-179237.0,-957.9576489623869,524,tagged_csv,"D,524,6517148,-179237.00"
1775199078245075523,52613.033385012,6529648,-178897.0,-948.8687739063171,525,tagged_csv,"D,525,6529648,-178897.00"
1775199078257756636,52613.046066541,6542148,-179154.0,-959.1566256621154,526,tagged_csv,"D,526,6542148,-179154.00"
1775199078270272652,52613.058582585,6554648,-179044.0,-960.685055056616,527,tagged_csv,"D,527,6554648,-179044.00"
1775199078282863126,52613.071174120,6567148,-178975.0,-957.0775684585387,528,tagged_csv,"D,528,6567148,-178975.00"
1775199078295359115,52613.083669018,6579648,-179047.0,-958.9758573741128,529,tagged_csv,"D,529,6579648,-179047.00"
1775199078307971462,52613.096280268,6592148,-178937.0,-952.7256561486574,530,tagged_csv,"D,530,6592148,-178937.00"
1775199078320419905,52613.108729853,6604648,-179004.0,-951.8095717206888,531,tagged_csv,"D,531,6604648,-179004.00"
1775199078333199555,52613.121513666,6617148,-179073.0,-955.9848120143288,532,tagged_csv,"D,532,6617148,-179073.00"
1775199078345508463,52613.133818571,6629648,-179109.0,-962.477547447721,533,tagged_csv,"D,533,6629648,-179109.00"
1775199078358045207,52613.146355987,6642148,-178983.0,-959.3220947014634,534,tagged_csv,"D,534,6642148,-178983.00"
1775199078370670435,52613.158980943,6654648,-179172.0,-970.1594994637999,535,tagged_csv,"D,535,6654648,-179172.00"
1775199078383353649,52613.171671181,6667148,-179036.0,-970.3041299519537,536,tagged_csv,"D,536,6667148,-179036.00"
1775199078395676146,52613.183986545,6679648,-179180.0,-980.9243813951907,537,tagged_csv,"D,537,6679648,-179180.00"
1775199078408202890,52613.196511159,6692148,-178940.0,-973.2943390419532,538,tagged_csv,"D,538,6692148,-178940.00"
1775199078420784427,52613.209095534,6704648,-179057.0,-974.739919571206,539,tagged_csv,"D,539,6704648,-179057.00"
1775199078433347290,52613.221657748,6717148,-179028.0,-973.9684374877543,540,tagged_csv,"D,540,6717148,-179028.00"
1775199078445982828,52613.234291833,6729648,-179007.0,-971.72390447199,541,tagged_csv,"D,541,6729648,-179007.00"
1775199078458375411,52613.246684566,6742148,-179081.0,-975.0315370130702,542,tagged_csv,"D,542,6742148,-179081.00"
1775199078471022129,52613.259333376,6754648,-179143.0,-982.6131775146641,543,tagged_csv,"D,543,6754648,-179143.00"
1775199078483542725,52613.271856452,6767148,-178968.0,-976.8991303700896,544,tagged_csv,"D,544,6767148,-178968.00"
1775199078495986285,52613.284298267,6779648,-179073.0,-979.2473362802702,545,tagged_csv,"D,545,6779648,-179073.00"
1775199078508475865,52613.296784838,6792148,-179109.0,-984.0460829004878,546,tagged_csv,"D,546,6792148,-179109.00"
1775199078521229102,52613.309553618,6804648,-178974.0,-978.6646139016375,547,tagged_csv,"D,547,6804648,-178974.00"
1775199078533789238,52613.322104218,6817148,-179153.0,-986.7098969728104,548,tagged_csv,"D,548,6817148,-179153.00"
1775199078546210185,52613.334520330,6829648,-179035.0,-985.5764986147697,549,tagged_csv,"D,549,6829648,-179035.00"
1775199078558607991,52613.346916180,6842148,-178998.0,-981.8312761376437,550,tagged_csv,"D,550,6842148,-178998.00"
1775199078571210241,52613.359519305,6854648,-178916.0,-972.3875010792981,551,tagged_csv,"D,551,6854648,-178916.00"
1775199078583898909,52613.372210308,6867148,-179115.0,-978.1227074199123,552,tagged_csv,"D,552,6867148,-179115.00"
1775199078596274235,52613.384584383,6879648,-179017.0,-976.3038634319964,553,tagged_csv,"D,553,6879648,-179017.00"
1775199078608750129,52613.397061064,6892148,-179094.0,-980.2246476313157,554,tagged_csv,"D,554,6892148,-179094.00"
1775199078621397672,52613.409708250,6904648,-179041.0,-980.0004314614343,555,tagged_csv,"D,555,6904648,-179041.00"
1775199078633899932,52613.422209723,6917148,-179367.0,-1003.5320281372115,556,tagged_csv,"D,556,6917148,-179367.00"
1775199078646374394,52613.434682681,6929648,-179117.0,-1007.144915238634,557,tagged_csv,"D,557,6929648,-179117.00"
1775199078658933321,52613.447243266,6942148,-179075.0,-1007.4362487716135,558,tagged_csv,"D,558,6942148,-179075.00"
1775199078671585278,52613.459895637,6954648,-179187.0,-1015.8622640427784,559,tagged_csv,"D,559,6954648,-179187.00"
1775199078684160826,52613.472472652,6967148,-179064.0,-1014.7177702374174,560,tagged_csv,"D,560,6967148,-179064.00"
1775199078696545748,52613.484859347,6979648,-179130.0,-1018.4627725190949,561,tagged_csv,"D,561,6979648,-179130.00"
1775199078709101837,52613.497410411,6992148,-179104.0,-1020.0417286512966,562,tagged_csv,"D,562,6992148,-179104.00"
1775199078721669677,52613.509980122,7004648,-179014.0,-1014.9518587594212,563,tagged_csv,"D,563,7004648,-179014.00"
1775199078734149839,52613.522459389,7017148,-179070.0,-1014.3105841709767,564,tagged_csv,"D,564,7017148,-179070.00"
1775199078746794661,52613.535104941,7029648,-179143.0,-1019.0319045406359,565,tagged_csv,"D,565,7029648,-179143.00"
1775199078759357822,52613.547665760,7042148,-179130.0,-1022.4627493747103,566,tagged_csv,"D,566,7042148,-179130.00"
1775199078771897519,52613.560207913,7054648,-179278.0,-1036.4211933971674,567,tagged_csv,"D,567,7054648,-179278.00"
1775199078784453031,52613.572762701,7067148,-179067.0,-1033.9980494523188,568,tagged_csv,"D,568,7067148,-179067.00"
1775199078796950140,52613.585265833,7079648,-179176.0,-1039.6887953508121,569,tagged_csv,"D,569,7079648,-179176.00"
1775199078809400394,52613.597708269,7092148,-179036.0,-1034.7702672550222,570,tagged_csv,"D,570,7092148,-179036.00"
1775199078821998683,52613.610308764,7104648,-179220.0,-1043.608882173372,571,tagged_csv,"D,571,7104648,-179220.00"
1775199078834553951,52613.622864385,7117148,-179200.0,-1050.347454529663,572,tagged_csv,"D,572,7117148,-179200.00"
1775199078847102885,52613.635413386,7129648,-179205.0,-1056.959423165361,573,tagged_csv,"D,573,7129648,-179205.00"
1775199078859751809,52613.648061931,7142148,-179069.0,-1053.1863159282948,574,tagged_csv,"D,574,7142148,-179069.00"
1775199078872190130,52613.660500438,7154648,-179022.0,-1046.2654044404335,575,tagged_csv,"D,575,7154648,-179022.00"
1775199078884794126,52613.673105959,7167148,-179124.0,-1047.2761689595063,576,tagged_csv,"D,576,7167148,-179124.00"
1775199078897319557,52613.685630765,7179648,-179250.0,-1057.3887129867799,577,tagged_csv,"D,577,7179648,-179250.00"
1775199078909781166,52613.698091630,7192148,-179089.0,-1055.0407547889627,578,tagged_csv,"D,578,7192148,-179089.00"
1775199078922455227,52613.710770741,7204648,-179025.0,-1048.2032636441581,579,tagged_csv,"D,579,7204648,-179025.00"
1775199078934896958,52613.723209456,7217148,-179204.0,-1054.8985528403427,580,tagged_csv,"D,580,7217148,-179204.00"
1775199078947416440,52613.735727633,7229648,-179160.0,-1057.9021853703307,581,tagged_csv,"D,581,7229648,-179160.00"
1775199078959951182,52613.748259322,7242148,-179237.0,-1066.2942709021154,582,tagged_csv,"D,582,7242148,-179237.00"
1775199078972518131,52613.760828870,7254648,-179142.0,-1067.157292336662,583,tagged_csv,"D,583,7254648,-179142.00"
1775199078985001271,52613.773310213,7267148,-179204.0,-1072.4723395521287,584,tagged_csv,"D,584,7267148,-179204.00"
1775199078997590027,52613.785901738,7279648,-178996.0,-1062.2536768600112,585,tagged_csv,"D,585,7279648,-178996.00"
1775199079010038453,52613.798348014,7292148,-179130.0,-1062.5370903165895,586,tagged_csv,"D,586,7292148,-179130.00"
1775199079022575400,52613.810885702,7304648,-179077.0,-1058.9403785859176,587,tagged_csv,"D,587,7304648,-179077.00"
1775199079035041893,52613.823351305,7317148,-179288.0,-1070.9707082227396,588,tagged_csv,"D,588,7317148,-179288.00"
1775199079047705467,52613.836014287,7329648,-179180.0,-1074.2603683895431,589,tagged_csv,"D,589,7329648,-179180.00"
1775199079060340465,52613.848650824,7342148,-179029.0,-1066.314577264653,590,tagged_csv,"D,590,7342148,-179029.00"
1775199079072810986,52613.861121891,7354648,-179222.0,-1073.0017605465546,591,tagged_csv,"D,591,7354648,-179222.00"
1775199079085340084,52613.873662398,7367148,-179226.0,-1079.493261779222,592,tagged_csv,"D,592,7367148,-179226.00"
1775199079097907320,52613.886218503,7379648,-179173.0,-1081.652561724739,593,tagged_csv,"D,593,7379648,-179173.00"
1775199079110364809,52613.898672698,7392148,-179117.0,-1079.576671956398,594,tagged_csv,"D,594,7392148,-179117.00"
1775199079123019832,52613.911340825,7404648,-179152.0,-1080.2006672816933,595,tagged_csv,"D,595,7404648,-179152.00"
1775199079135467708,52613.923778993,7417148,-179301.0,-1091.6294785070058,596,tagged_csv,"D,596,7417148,-179301.00"
1775199079148041599,52613.936352234,7429648,-179314.0,-1103.172704495606,597,tagged_csv,"D,597,7429648,-179314.00"
1775199079160610417,52613.948918734,7442148,-179135.0,-1100.8404761456768,598,tagged_csv,"D,598,7442148,-179135.00"
1775199079173041560,52613.961352303,7454648,-179208.0,-1103.9939788641932,599,tagged_csv,"D,599,7454648,-179208.00"
1775199079185707730,52613.974019480,7467148,-179059.0,-1096.0675863596261,600,tagged_csv,"D,600,7467148,-179059.00"
1775199079198161067,52613.986471579,7479648,-179241.0,-1101.9717300665216,601,tagged_csv,"D,601,7479648,-179241.00"
1775199079210708810,52613.999018545,7492148,-179091.0,-1096.5228549716703,602,tagged_csv,"D,602,7492148,-179091.00"
1775199079223200326,52614.011510045,7504648,-179149.0,-1095.6943591353483,603,tagged_csv,"D,603,7504648,-179149.00"
1775199079235651614,52614.023962023,7517148,-179113.0,-1092.3046565307886,604,tagged_csv,"D,604,7517148,-179113.00"
1775199079248397376,52614.036709124,7529648,-179117.0,-1089.4530758171168,605,tagged_csv,"D,605,7529648,-179117.00"
1775199079260853836,52614.049162842,7542148,-179178.0,-1091.2511995893437,606,tagged_csv,"D,606,7542148,-179178.00"
1775199079273345888,52614.061656533,7554648,-179326.0,-1103.6958181255904,607,tagged_csv,"D,607,7554648,-179326.00"
1775199079286178354,52614.074496323,7567148,-179206.0,-1106.4957523790363,608,tagged_csv,"D,608,7567148,-179206.00"
1775199079298447497,52614.086758590,7579648,-179040.0,-1097.003589823842,609,tagged_csv,"D,609,7579648,-179040.00"
1775199079311023725,52614.099335768,7592148,-179304.0,-1107.4272652303334,610,tagged_csv,"D,610,7592148,-179304.00"
1775199079323605554,52614.111916870,7604648,-179236.0,-1112.1400888260687,611,tagged_csv,"D,611,7604648,-179236.00"
1775199079336069238,52614.124380675,7617148,-179266.0,-1118.694337430381,612,tagged_csv,"D,612,7617148,-179266.00"
1775199079348598346,52614.136910170,7629648,-179175.0,-1118.144636182813,613,tagged_csv,"D,613,7629648,-179175.00"
1775199079361205488,52614.149516446,7642148,-179173.0,-1117.4893234446645,614,tagged_csv,"D,614,7642148,-179173.00"
1775199079373669037,52614.161980011,7654648,-179278.0,-1124.5278841565596,615,tagged_csv,"D,615,7654648,-179278.00"
1775199079386211040,52614.174522512,7667148,-179391.0,-1139.282610609138,616,tagged_csv,"D,616,7667148,-179391.00"
1775199079398758093,52614.187069463,7679648,-179195.0,-1138.69007101038,617,tagged_csv,"D,617,7679648,-179195.00"
1775199079411247189,52614.199557690,7692148,-179279.0,-1144.2576030410128,618,tagged_csv,"D,618,7692148,-179279.00"
1775199079423758593,52614.212074377,7704648,-179237.0,-1146.3612432682712,619,tagged_csv,"D,619,7704648,-179237.00"
1775199079436554074,52614.224869879,7717148,-179408.0,-1160.7640020593826,620,tagged_csv,"D,620,7717148,-179408.00"
1775199079448859148,52614.237174591,7729648,-179223.0,-1160.6461508407083,621,tagged_csv,"D,621,7729648,-179223.00"
1775199079461479276,52614.249788568,7742148,-179186.0,-1157.8425228453125,622,tagged_csv,"D,622,7742148,-179186.00"
1775199079473987162,52614.262299284,7754648,-179284.0,-1162.3794661567954,623,tagged_csv,"D,623,7754648,-179284.00"
1775199079486580801,52614.274893412,7767148,-179208.0,-1161.051668417058,624,tagged_csv,"D,624,7767148,-179208.00"
1775199079499023777,52614.287345859,7779648,-179273.0,-1164.5538945427106,625,tagged_csv,"D,625,7779648,-179273.00"
1775199079511616626,52614.299926884,7792148,-179371.0,-1174.937496480532,626,tagged_csv,"D,626,7792148,-179371.00"
1775199079524213837,52614.312525799,7804648,-179313.0,-1180.3413698487857,627,tagged_csv,"D,627,7804648,-179313.00"
1775199079536845745,52614.325163867,7817148,-179228.0,-1179.1619873156887,628,tagged_csv,"D,628,7817148,-179228.00"
1775199079549335112,52614.337647354,7829648,-179328.0,-1185.3505387254409,629,tagged_csv,"D,629,7829648,-179328.00"
1775199079561848219,52614.350158216,7842148,-179249.0,-1183.4766159023857,630,tagged_csv,"D,630,7842148,-179249.00"
1775199079574303183,52614.362613021,7854648,-179440.0,-1197.3714972891612,631,tagged_csv,"D,631,7854648,-179440.00"
1775199079586826451,52614.375137118,7867148,-179256.0,-1196.855573063367,632,tagged_csv,"D,632,7867148,-179256.00"
1775199079599418626,52614.387729707,7879648,-179323.0,-1201.25619267617,633,tagged_csv,"D,633,7879648,-179323.00"
1775199079612058435,52614.400369629,7892148,-179392.0,-1210.360971926275,634,tagged_csv,"D,634,7892148,-179392.00"
1775199079624448250,52614.412758846,7904648,-179346.0,-1215.4529932084552,635,tagged_csv,"D,635,7904648,-179346.00"
1775199079637076592,52614.425391956,7917148,-179201.0,-1209.6152373911173,636,tagged_csv,"D,636,7917148,-179201.00"
1775199079649561112,52614.437874666,7929648,-179359.0,-1215.70823003244,637,tagged_csv,"D,637,7929648,-179359.00"
1775199079662080194,52614.450391027,7942148,-179301.0,-1217.133938448882,638,tagged_csv,"D,638,7942148,-179301.00"
1775199079674560582,52614.462872405,7954648,-179476.0,-1231.1994147957594,639,tagged_csv,"D,639,7954648,-179476.00"
1775199079687212273,52614.475523910,7967148,-179249.0,-1227.7103809138061,640,tagged_csv,"D,640,7967148,-179249.00"
1775199079699859288,52614.488171118,7979648,-179232.0,-1223.2374716278864,641,tagged_csv,"D,641,7979648,-179232.00"
1775199079712275667,52614.500585393,7992148,-179375.0,-1229.5036143778125,642,tagged_csv,"D,642,7992148,-179375.00"
1775199079724760721,52614.513072470,8004648,-179340.0,-1232.7647356871748,643,tagged_csv,"D,643,8004648,-179340.00"
1775199079737510404,52614.525826280,8017148,-179312.0,-1233.749406290648,644,tagged_csv,"D,644,8017148,-179312.00"
1775199079749805231,52614.538116244,8029648,-179329.0,-1235.900321301946,645,tagged_csv,"D,645,8029648,-179329.00"
1775199079762476546,52614.550787126,8042148,-179244.0,-1231.7048624890158,646,tagged_csv,"D,646,8042148,-179244.00"
1775199079774963060,52614.563274136,8054648,-179312.0,-1232.7667135962402,647,tagged_csv,"D,647,8054648,-179312.00"
1775199079787532928,52614.575843567,8067148,-179471.0,-1245.3297007942747,648,tagged_csv,"D,648,8067148,-179471.00"
1775199079800078662,52614.588395856,8079648,-179226.0,-1239.1368206576153,649,tagged_csv,"D,649,8079648,-179226.00"
1775199079812642585,52614.600952386,8092148,-179419.0,-1247.4492670606996,650,tagged_csv,"D,650,8092148,-179419.00"
1775199079825088295,52614.613399288,8104648,-179301.0,-1246.5635770652734,651,tagged_csv,"D,651,8104648,-179301.00"
1775199079837746123,52614.626058671,8117148,-179422.0,-1254.5536648219859,652,tagged_csv,"D,652,8117148,-179422.00"
1775199079850197272,52614.638509334,8129648,-179344.0,-1256.2819107837859,653,tagged_csv,"D,653,8129648,-179344.00"
1775199079862745213,52614.651054556,8142148,-179240.0,-1250.3109722611844,654,tagged_csv,"D,654,8142148,-179240.00"
1775199079875326013,52614.663636505,8154648,-179262.0,-1246.37689166551,655,tagged_csv,"D,655,8154648,-179262.00"
1775199079887829797,52614.676140504,8167148,-179317.0,-1246.7344207035203,656,tagged_csv,"D,656,8167148,-179317.00"
1775199079900396549,52614.688707418,8179648,-179249.0,-1242.1141198137484,657,tagged_csv,"D,657,8179648,-179249.00"
1775199079912880166,52614.701190425,8192148,-179333.0,-1243.9471941730008,658,tagged_csv,"D,658,8192148,-179333.00"
1775199079925455655,52614.713768222,8204648,-179431.0,-1252.7831928224477,659,tagged_csv,"D,659,8204648,-179431.00"
1775199079937990985,52614.726301844,8217148,-179243.0,-1247.2854942372069,660,tagged_csv,"D,660,8217148,-179243.00"
1775199079950620807,52614.738936478,8229648,-179385.0,-1252.528652857145,661,tagged_csv,"D,661,8229648,-179385.00"
1775199079963069414,52614.751380511,8242148,-179330.0,-1253.3848741178517,662,tagged_csv,"D,662,8242148,-179330.00"
1775199079975618973,52614.763929368,8254648,-179358.0,-1256.2177191106312,663,tagged_csv,"D,663,8254648,-179358.00"
1775199079988176146,52614.776487081,8267148,-179221.0,-1248.8678654235555,664,tagged_csv,"D,664,8267148,-179221.00"
1775199080000618748,52614.788930666,8279648,-179324.0,-1249.5537440390035,665,tagged_csv,"D,665,8279648,-179324.00"
1775199080013217616,52614.801528062,8292148,-179361.0,-1252.884035388095,666,tagged_csv,"D,666,8292148,-179361.00"
1775199080025758910,52614.814079158,8304652,-179508.0,-1266.6805198463553,667,tagged_csv,"D,667,8304652,-179508.00"
1775199080038291946,52614.826618602,8317148,-179390.0,-1270.8741807551705,668,tagged_csv,"D,668,8317148,-179390.00"
1775199080050883546,52614.839200549,8329648,-179503.0,-1282.9924190976599,669,tagged_csv,"D,669,8329648,-179503.00"
1775199080063312552,52614.851622372,8342148,-179296.0,-1279.1543562119768,670,tagged_csv,"D,670,8342148,-179296.00"
1775199080075864842,52614.864175156,8354648,-179552.0,-1294.237832826213,671,tagged_csv,"D,671,8354648,-179552.00"
1775199080088450084,52614.876760540,8367148,-179502.0,-1304.5818976704031,672,tagged_csv,"D,672,8367148,-179502.00"
1775199080100951400,52614.889262290,8379648,-179469.0,-1311.7696257334028,673,tagged_csv,"D,673,8379648,-179469.00"
1775199080113425419,52614.901736998,8392148,-179479.0,-1319.1621448649385,674,tagged_csv,"D,674,8392148,-179479.00"
1775199080126024201,52614.914335026,8404648,-179583.0,-1333.5896697417193,675,tagged_csv,"D,675,8404648,-179583.00"
1775199080138747682,52614.927062197,8417148,-179499.0,-1340.8496523456415,676,tagged_csv,"D,676,8417148,-179499.00"
1775199080151097977,52614.939408979,8429648,-179455.0,-1344.3768570230459,677,tagged_csv,"D,677,8429648,-179455.00"
1775199080163578288,52614.951885776,8442148,-179526.0,-1352.817464870459,678,tagged_csv,"D,678,8442148,-179526.00"
1775199080176221566,52614.964532413,8454648,-179486.0,-1357.7306030907785,679,tagged_csv,"D,679,8454648,-179486.00"
1775199080188860170,52614.977171262,8467148,-179602.0,-1370.733142916637,680,tagged_csv,"D,680,8467148,-179602.00"
1775199080201341830,52614.989651930,8479648,-179365.0,-1365.5303710192675,681,tagged_csv,"D,681,8479648,-179365.00"
1775199080213782432,52615.002092454,8492148,-179488.0,-1369.6633899814624,682,tagged_csv,"D,682,8492148,-179488.00"
1775199080226414737,52615.014724973,8504648,-179331.0,-1362.0626207943133,683,tagged_csv,"D,683,8504648,-179331.00"
1775199080238994577,52615.027305316,8517148,-179456.0,-1364.117906859552,684,tagged_csv,"D,684,8517148,-179456.00"
1775199080251618327,52615.039932271,8529648,-179488.0,-1368.3537821781065,685,tagged_csv,"D,685,8529648,-179488.00"
1775199080264000393,52615.052308656,8542148,-179534.0,-1375.6309422340128,686,tagged_csv,"D,686,8542148,-179534.00"
1775199080276557559,52615.064867564,8554648,-179377.0,-1370.9453561917762,687,tagged_csv,"D,687,8554648,-179377.00"
1775199080289110546,52615.077421204,8567148,-179401.0,-1368.3486690712452,688,tagged_csv,"D,688,8567148,-179401.00"
1775199080301671354,52615.089985669,8579648,-179279.0,-1357.0569721589272,689,tagged_csv,"D,689,8579648,-179279.00"
1775199080314068806,52615.102377590,8592148,-179409.0,-1356.0542082629981,690,tagged_csv,"D,690,8592148,-179409.00"
1775199080326746642,52615.115057705,8604648,-179474.0,-1359.8577991031343,691,tagged_csv,"D,691,8604648,-179474.00"
1775199080339170070,52615.127482000,8617148,-179400.0,-1357.9956930050685,692,tagged_csv,"D,692,8617148,-179400.00"
1775199080351738214,52615.140049087,8629648,-179488.0,-1362.677391041012,693,tagged_csv,"D,693,8629648,-179488.00"
1775199080364316161,52615.152624212,8642148,-179371.0,-1358.4981661227066,694,tagged_csv,"D,694,8642148,-179371.00"
1775199080376896812,52615.165207002,8654648,-179470.0,-1361.8325046838436,695,tagged_csv,"D,695,8654648,-179470.00"
1775199080389421057,52615.177731023,8667148,-179571.0,-1372.2789062359661,696,tagged_csv,"D,696,8667148,-179571.00"
1775199080401956733,52615.190266554,8679648,-179683.0,-1390.1204923236219,697,tagged_csv,"D,697,8679648,-179683.00"
1775199080414405063,52615.202714495,8692148,-179280.0,-1377.3161807089346,698,tagged_csv,"D,698,8692148,-179280.00"
1775199080426952838,52615.215263399,8704648,-179429.0,-1376.2945411149412,699,tagged_csv,"D,699,8704648,-179429.00"
1775199080439506207,52615.227816169,8717148,-179361.0,-1370.3955033523089,700,tagged_csv,"D,700,8717148,-179361.00"
1775199080452203387,52615.240518581,8729648,-179413.0,-1368.7127028794202,701,tagged_csv,"D,701,8729648,-179413.00"
1775199080464558557,52615.252866552,8742148,-179202.0,-1351.787317794864,702,tagged_csv,"D,702,8742148,-179202.00"
1775199080477114409,52615.265424997,8754648,-179380.0,-1349.0564980963536,703,tagged_csv,"D,703,8754648,-179380.00"
1775199080489845170,52615.278155271,8767148,-179374.0,-1346.0876150305266,704,tagged_csv,"D,704,8767148,-179374.00"
1775199080502288676,52615.290602081,8779648,-179368.0,-1342.898004492512,705,tagged_csv,"D,705,8779648,-179368.00"
1775199080514784507,52615.303094368,8792148,-179525.0,-1351.3734826240106,706,tagged_csv,"D,706,8792148,-179525.00"
1775199080527390979,52615.315701221,8804648,-179790.0,-1378.5292065183166,707,tagged_csv,"D,707,8804648,-179790.00"
1775199080539895881,52615.328206675,8817148,-179720.0,-1398.6100013321848,708,tagged_csv,"D,708,8817148,-179720.00"
1775199080552440854,52615.340751714,8829648,-179622.0,-1410.0920927904372,709,tagged_csv,"D,709,8829648,-179622.00"
1775199080564952382,52615.353260584,8842148,-179753.0,-1430.2775389547169,710,tagged_csv,"D,710,8842148,-179753.00"
1775199080577547046,52615.365858181,8854648,-179684.0,-1443.9684557045111,711,tagged_csv,"D,711,8854648,-179684.00"
1775199080590092707,52615.378403774,8867148,-179962.0,-1476.9064939243544,712,tagged_csv,"D,712,8867148,-179962.00"
1775199080602778687,52615.391092091,8879648,-179895.0,-1502.5669935237383,713,tagged_csv,"D,713,8879648,-179895.00"
1775199080615007085,52615.403320283,8892148,-180025.0,-1535.8255484515103,714,tagged_csv,"D,714,8892148,-180025.00"
1775199080627606869,52615.415917327,8904648,-179963.0,-1562.147327105049,715,tagged_csv,"D,715,8904648,-179963.00"
1775199080640211908,52615.428522649,8917148,-179858.0,-1578.9061872454186,716,tagged_csv,"D,716,8917148,-179858.00"
1775199080652788544,52615.441109250,8929648,-179938.0,-1600.2702992591658,717,tagged_csv,"D,717,8929648,-179938.00"
1775199080665172282,52615.453479721,8942148,-180080.0,-1630.4191778090026,718,tagged_csv,"D,718,8942148,-180080.00"
1775199080677723650,52615.466034199,8954648,-180104.0,-1660.1202919048083,719,tagged_csv,"D,719,8954648,-180104.00"
